Date,Pred_Bench_Vol,Pred_Chall_Vol,GARCH_Vol_Proxy
2024-03-14,1.6523352,1.6307778,1.6679668530504421
2024-03-15,1.6522272,1.6648878,1.688532471656499
2024-03-16,1.6547647,1.6617944,1.687082635372376
2024-03-17,1.8343295,1.8641455,1.883613963048966
2024-03-18,1.8092853,1.8180625,1.8547501578117658
2024-03-19,1.7563472,1.7823561,1.794134779093423
2024-03-20,2.1975203,2.1481876,2.124973140076678
2024-03-21,2.1480122,2.2290814,2.329192478345174
2024-03-22,2.1665578,2.1479628,2.1840434261436474
2024-03-23,2.12969,2.1625166,2.196634512759366
2024-03-24,2.03228,2.0544922,2.0778553908529265
2024-03-25,1.9996195,2.0293767,2.085590644021538
2024-03-26,2.0806503,2.0792499,2.0952790063039406
2024-03-27,1.9897351,1.9780673,1.9792401835771696
2024-03-28,1.930819,1.9070553,1.939595564833652
2024-03-29,1.8969318,1.8828061,1.8807649825597634
2024-03-30,1.8428034,1.8219025,1.8013166719355214
2024-03-31,1.7806777,1.7577106,1.7357806773529214
2024-04-01,1.727918,1.7116064,1.7099408385938586
2024-04-02,1.7988178,1.7606627,1.7489696649099058
2024-04-03,1.8908985,1.9083351,1.9039130437692782
2024-04-04,1.8133383,1.8124044,1.7967992729701125
2024-04-05,1.8062031,1.8302083,1.79794572833409
2024-04-06,1.7471955,1.7531571,1.717378255319241
2024-04-07,1.6469333,1.6614484,1.6591261487478945
2024-04-08,1.6196858,1.6076936,1.6009932176714512
2024-04-09,1.6757256,1.6401528,1.6506020211649626
2024-04-10,1.6825902,1.6703737,1.6589642392077086
2024-04-11,1.6335069,1.6504477,1.6313604694161608
2024-04-12,1.5889764,1.585251,1.5708566223831466
2024-04-13,1.7810196,1.7591689,1.7345158662070472
2024-04-14,1.9819835,2.10839,1.9838077081804055
2024-04-15,1.9037408,1.9146694,1.9548112431064175
2024-04-16,1.8916038,1.9022341,1.9230850888817637
2024-04-17,1.7992904,1.8237896,1.8594259221416314
2024-04-18,1.8199855,1.8399603,1.84804087157027
2024-04-19,1.8257399,1.8202586,1.8364430094854904
2024-04-20,1.7550215,1.7559804,1.760402664960592
2024-04-21,1.7996621,1.7501155,1.765088067948634
2024-04-22,1.7038101,1.680672,1.6810865850939807
2024-04-23,1.7370958,1.7516954,1.7224465386510803
2024-04-24,1.6719619,1.6444802,1.635645487129225
2024-04-25,1.6624323,1.6442581,1.641589757602273
2024-04-26,1.6204345,1.5860684,1.5543863614410072
2024-04-27,1.5589826,1.5284063,1.5181545660750713
2024-04-28,1.5090705,1.4874088,1.4464361629559077
2024-04-29,1.4409435,1.3873851,1.3865336443355945
2024-04-30,1.4127133,1.3726737,1.3190583581903779
2024-05-01,1.5284133,1.4156932,1.4397609614462394
2024-05-02,1.5044516,1.4454535,1.455219491546084
2024-05-03,1.3862075,1.4078581,1.3907637438380829
2024-05-04,1.5474781,1.5520985,1.4941648321640333
2024-05-05,1.420768,1.4650927,1.448925479016055
2024-05-06,1.3410231,1.3961761,1.3878818984997017
2024-05-07,1.349573,1.352421,1.3487073763762123
2024-05-08,1.3762013,1.3689433,1.3595579303048837
2024-05-09,1.3566681,1.3318428,1.3301816552556855
2024-05-10,1.3501428,1.3404527,1.3261401077673955
2024-05-11,1.4081651,1.3716426,1.389770856215817
2024-05-12,1.3521291,1.3362951,1.320349814442152
2024-05-13,1.2410626,1.246611,1.2652244055825002
2024-05-14,1.2295667,1.2293302,1.2262047453679055
2024-05-15,1.279892,1.2692598,1.263572856045471
2024-05-16,1.4181225,1.3809335,1.3891949724038097
2024-05-17,1.3477919,1.363022,1.37665127590752
2024-05-18,1.3987459,1.4400736,1.4035844298634466
2024-05-19,1.3588098,1.371896,1.3395863030696773
2024-05-20,1.3177528,1.3415902,1.3256140155020635
2024-05-21,1.5176847,1.5092489,1.5453341166435335
2024-05-22,1.5123962,1.5247114,1.524772554410328
2024-05-23,1.4507239,1.4656758,1.4909710671331216
2024-05-24,1.421776,1.4688826,1.4619115114099115
2024-05-25,1.3731784,1.3767346,1.3921563869934155
2024-05-26,1.3491333,1.344456,1.3448973869182252
2024-05-27,1.3791022,1.2917825,1.2985885563411959
2024-05-28,1.3050934,1.27605,1.2684735122319883
2024-05-29,1.2949936,1.2530537,1.2445441607768364
2024-05-30,1.2738415,1.239668,1.236682590805999
2024-05-31,1.2455746,1.1931485,1.1819426260797121
2024-06-01,1.1960909,1.1569793,1.1416697197528305
2024-06-02,1.1612481,1.1329201,1.0979961835615142
2024-06-03,1.0817297,1.0653657,1.0522429570105682
2024-06-04,1.0993001,1.0835143,1.0545595480072718
2024-06-05,1.1901708,1.1811783,1.149287746868874
2024-06-06,1.1429765,1.1653798,1.1352962523780805
2024-06-07,1.0898682,1.0943092,1.0883694340689138
2024-06-08,1.1512102,1.1591846,1.1695042535010647
2024-06-09,1.1294158,1.145848,1.1358876335027006
2024-06-10,1.0950958,1.0859745,1.0795618307594652
2024-06-11,1.1189008,1.126313,1.1174096196568521
2024-06-12,1.2051286,1.2158856,1.2221279905464764
2024-06-13,1.2082896,1.248438,1.2139461548140698
2024-06-14,1.2231393,1.2601699,1.2466590568928315
2024-06-15,1.1873859,1.2146816,1.2196497778420055
2024-06-16,1.1925108,1.1968064,1.2105213452136034
2024-06-17,1.1644564,1.1642512,1.1746861791984702
2024-06-18,1.1399028,1.1485487,1.1375967203318837
2024-06-19,1.1874502,1.1814194,1.1708830170561242
2024-06-20,1.1649916,1.1602106,1.1364117805932892
2024-06-21,1.1302537,1.1464665,1.117022755951189
2024-06-22,1.1132985,1.1020211,1.086801167659706
2024-06-23,1.0730962,1.0511334,1.0339717593774518
2024-06-24,1.0746672,1.0680476,1.0617054612549022
2024-06-25,1.1237621,1.1449466,1.1321937750568958
2024-06-26,1.1191218,1.1358199,1.1210320820081872
2024-06-27,1.0928808,1.0934924,1.1111972970475714
2024-06-28,1.0987383,1.1171957,1.1086920759070698
2024-06-29,1.1261388,1.13063,1.124419530407756
2024-06-30,1.0730587,1.0862113,1.0749632280571708
2024-07-01,1.1116141,1.1171412,1.1027173790505334
2024-07-02,1.0748211,1.0607226,1.0528162980952376
2024-07-03,1.0151109,1.0103716,1.0112303303419692
2024-07-04,1.1443689,1.1394752,1.1135364883208028
2024-07-05,1.3586864,1.3644533,1.3773633809540473
2024-07-06,1.3844117,1.4169064,1.4305175837107047
2024-07-07,1.4206697,1.4845594,1.5144184082344838
2024-07-08,1.5620391,1.6168399,1.6597585583263812
2024-07-09,1.5349382,1.6195502,1.6422466471767418
2024-07-10,1.5181444,1.6122745,1.6206031353156443
2024-07-11,1.4892265,1.5232952,1.551696606638151
2024-07-12,1.4445193,1.4555938,1.4753230511153634
2024-07-13,1.4523962,1.4316956,1.47367098016668
2024-07-14,1.5224551,1.4984732,1.5234985865065578
2024-07-15,1.5409219,1.513087,1.5269897479736814
2024-07-16,1.6651131,1.6724265,1.6980915545719695
2024-07-17,1.6284769,1.6231141,1.656569472499836
2024-07-18,1.5571901,1.5733653,1.5732516347389087
2024-07-19,1.5371885,1.5456835,1.5494808141935796
2024-07-20,1.551447,1.5399157,1.564785961328686
2024-07-21,1.515007,1.527486,1.5301792990902052
2024-07-22,1.529753,1.4754378,1.4809552698731863
2024-07-23,1.4955704,1.4338949,1.4458762179951687
2024-07-24,1.4389937,1.4337295,1.417735196535118
2024-07-25,1.4127162,1.3999184,1.3929759039398717
2024-07-26,1.4116507,1.3981489,1.4029528593843448
2024-07-27,1.4133029,1.4216255,1.4106730851060851
2024-07-28,1.3563746,1.3595223,1.3438615144993054
2024-07-29,1.2996597,1.2691514,1.2870806545005768
2024-07-30,1.2873402,1.2499563,1.2527808143867474
2024-07-31,1.2473024,1.2120764,1.2104114590388884
2024-08-01,1.2591779,1.2338735,1.2154141111311236
2024-08-02,1.2343885,1.1926986,1.2030584503567956
2024-08-03,1.5476226,1.4008737,1.4230238005512286
2024-08-04,1.4207329,1.4599462,1.4482706108439003
2024-08-05,1.6310364,1.5703613,1.643443666135903
2024-08-06,1.9329695,1.9331716,1.9325538993622555
2024-08-07,1.8246286,1.8760605,1.9080509276544733
2024-08-08,1.7656586,1.8190366,1.8428781959763725
2024-08-09,1.991069,2.01829,2.127606465592316
2024-08-10,2.0293386,2.019258,2.0860040527166004
2024-08-11,1.9884037,1.9761862,1.976851221982596
2024-08-12,1.9902405,1.98372,2.0086445577264205
2024-08-13,1.9622315,1.9768088,1.9943587738286161
2024-08-14,1.9078733,1.9314166,1.9193671145770521
2024-08-15,1.9190586,1.888008,1.872882441408059
2024-08-16,1.8524697,1.8560761,1.854453173907865
2024-08-17,1.8057008,1.7956383,1.7778678153658445
2024-08-18,1.7739077,1.730782,1.7402668176864335
2024-08-19,1.6986718,1.7086116,1.6804894262591021
2024-08-20,1.749036,1.7001565,1.704616507161609
2024-08-21,1.655022,1.6458763,1.6270411634405164
2024-08-22,1.6529661,1.5942615,1.5990526726051177
2024-08-23,1.6023532,1.5446298,1.5161730224743355
2024-08-24,1.6118686,1.6207331,1.5859708961467318
2024-08-25,1.5402104,1.5141196,1.5017328937202192
2024-08-26,1.4676875,1.4572791,1.4584828364554772
2024-08-27,1.5454994,1.4808913,1.5015628253962714
2024-08-28,1.7044344,1.7021766,1.652626266057879
2024-08-29,1.6000518,1.596273,1.5659323239816403
2024-08-30,1.5167733,1.4970958,1.4898970619397505
2024-08-31,1.4120234,1.4284008,1.4160690820034578
2024-09-01,1.3587313,1.3612311,1.3577062210283237
2024-09-02,1.4659374,1.4146802,1.4171918069740665
2024-09-03,1.4913826,1.4884243,1.4659205274215457
2024-09-04,1.4796532,1.4869322,1.491659848138896
2024-09-05,1.3984512,1.4155344,1.4173857919705275
2024-09-06,1.4422841,1.4763751,1.468468311450096
2024-09-07,1.5955132,1.6037091,1.5998636817187188
2024-09-08,1.5181485,1.5129899,1.5345484211520415
2024-09-09,1.4873885,1.4959136,1.5023762028726688
2024-09-10,1.5435373,1.5382297,1.5438820128347301
2024-09-11,1.4734465,1.4926003,1.4953149280027405
2024-09-12,1.4215418,1.4299383,1.4311465020947987
2024-09-13,1.4701977,1.4578239,1.4373157518466593
2024-09-14,1.5370008,1.5226594,1.4881348236474377
2024-09-15,1.3952229,1.420308,1.421431943578651
2024-09-16,1.4337424,1.4787213,1.44022044411569
2024-09-17,1.4172436,1.4488136,1.4244334298576151
2024-09-18,1.4313327,1.4455833,1.4225292105369105
2024-09-19,1.4125961,1.4298038,1.4036194774093795
2024-09-20,1.425951,1.4278263,1.4204566957221076
2024-09-21,1.3845607,1.4066293,1.3880539789604378
2024-09-22,1.4026464,1.4080714,1.3948445071986084
2024-09-23,1.3439537,1.3573548,1.343646403237267
2024-09-24,1.2954113,1.275847,1.3090068627955207
2024-09-25,1.2965918,1.2644148,1.2737278818496454
2024-09-26,1.3156292,1.2897466,1.3038239715191797
2024-09-27,1.3009171,1.3032634,1.3043441621871203
2024-09-28,1.3033746,1.2866666,1.2930884963093823
2024-09-29,1.2515035,1.238237,1.2451769908674206
2024-09-30,1.235122,1.2177429,1.1924912207031226
2024-10-01,1.3764826,1.2951578,1.3012649734662372
2024-10-02,1.4490112,1.3763319,1.416677302881916
2024-10-03,1.4312997,1.4479768,1.4944065862831597
2024-10-04,1.4033409,1.4212184,1.459256096990007
2024-10-05,1.4337373,1.4368479,1.4646938000527574
2024-10-06,1.3654892,1.3866633,1.39659922102369
2024-10-07,1.3155068,1.3373041,1.3634232355594267
2024-10-08,1.3359067,1.3347206,1.32490820233388
2024-10-09,1.2923919,1.2944139,1.2839185892906573
2024-10-10,1.3395858,1.2979586,1.3091075488406088
2024-10-11,1.2806115,1.2721951,1.2627255342147379
2024-10-12,1.333122,1.3020376,1.288297834851095
2024-10-13,1.2776039,1.2728977,1.2677409869866247
2024-10-14,1.2593832,1.2469826,1.2355598994367891
2024-10-15,1.3767964,1.3330508,1.35025433421082
2024-10-16,1.2973019,1.2816,1.2985522203307898
2024-10-17,1.2464298,1.2563955,1.2628918490540468
2024-10-18,1.2185863,1.2223963,1.2289112567410305
2024-10-19,1.2184488,1.2152787,1.208699044627257
2024-10-20,1.1774582,1.1828029,1.1530928211178952
2024-10-21,1.2045516,1.1537545,1.1517799823066788
2024-10-22,1.1901038,1.1782974,1.1609907765970329
2024-10-23,1.188219,1.1805105,1.1583334933701832
2024-10-24,1.1945516,1.1974493,1.1836264347230583
2024-10-25,1.1959801,1.1716977,1.1675703151209702
2024-10-26,1.2703204,1.2977353,1.269707910515987
2024-10-27,1.2348366,1.2559899,1.2542966053299631
2024-10-28,1.2227242,1.2277858,1.2351290375862192
2024-10-29,1.2262129,1.23856,1.2479089360511775
2024-10-30,1.2773489,1.3078355,1.2860487442593838
2024-10-31,1.2066089,1.2510827,1.2366150114179533
2024-11-01,1.3076774,1.2941033,1.3268798924060459
2024-11-02,1.2636299,1.2891891,1.2927388096201915
2024-11-03,1.2451966,1.2548462,1.2575760034332841
2024-11-04,1.2441548,1.2525395,1.2494216608630857
2024-11-05,1.2725259,1.2453768,1.2496404898865572
2024-11-06,1.2642503,1.2644209,1.2506940449177075
2024-11-07,1.48251,1.4750893,1.5291710781912704
2024-11-08,1.5167909,1.5755992,1.5712384064766602
2024-11-09,1.4923687,1.512158,1.518929997688721
2024-11-10,1.4821849,1.5368012,1.5403989615055171
2024-11-11,1.5269125,1.576804,1.5956628207845522
2024-11-12,1.7482576,1.8052676,1.8166047222327217
2024-11-13,1.7133998,1.7445225,1.7369857528124921
2024-11-14,1.651496,1.6832278,1.6669005108412862
2024-11-15,1.575521,1.5811899,1.5743006701375852
2024-11-16,1.6276795,1.6424859,1.6576252345420042
2024-11-17,1.7004417,1.7241312,1.7271680718604923
2024-11-18,1.6831272,1.6788129,1.7016450349447787
2024-11-19,1.6985097,1.7380847,1.6951357211661084
2024-11-20,1.6230295,1.6288553,1.6259359033517056
2024-11-21,1.5594543,1.5598679,1.5460459561348352
2024-11-22,1.7084582,1.7297381,1.7376346911921035
2024-11-23,1.7965937,1.7483133,1.790277404549873
2024-11-24,1.7328155,1.7076453,1.7303938237725665
2024-11-25,1.6557599,1.6374847,1.6486718721896607
2024-11-26,1.6559736,1.6416355,1.6510945361401124
2024-11-27,1.6470726,1.6575243,1.6581655921655127
2024-11-28,1.8350651,1.8016073,1.7990268107485117
2024-11-29,1.7194308,1.712165,1.730753521978019
2024-11-30,1.7666639,1.7725643,1.779783095387917
2024-12-01,1.754095,1.7294405,1.7642510202349106
2024-12-02,1.7668873,1.7732133,1.8063630121132603
2024-12-03,1.7587606,1.7572935,1.7843139651446442
2024-12-04,1.7393379,1.7322758,1.7564154591397443
2024-12-05,1.6969095,1.698082,1.6989585550190291
2024-12-06,1.6854658,1.6914107,1.7038266669765798
2024-12-07,1.7217607,1.7360096,1.75976497616583
2024-12-08,1.7327751,1.7350541,1.747246059710456
2024-12-09,1.683663,1.674557,1.6687577800002795
2024-12-10,1.9125656,1.8968167,1.9069396768898235
2024-12-11,1.8183281,1.8559582,1.8365931253733
2024-12-12,1.8606621,1.8804308,1.9026957362092678
2024-12-13,1.8399339,1.8257327,1.8102273045747166
2024-12-14,1.7277138,1.7494847,1.777116679641925
2024-12-15,1.7004656,1.673823,1.7101317809255963
2024-12-16,1.7256484,1.7105917,1.6980632320225288
2024-12-17,1.6617478,1.6700468,1.6384063733843308
2024-12-18,1.5892638,1.566885,1.5639100483042525
2024-12-19,1.855966,1.8005482,1.7542921634917124
2024-12-20,1.7946335,1.821716,1.8137276442032333
2024-12-21,1.72205,1.7004955,1.7267900371299707
2024-12-22,1.694712,1.732297,1.712689207659514
2024-12-23,1.6929251,1.7407191,1.7126609617803987
2024-12-24,1.7098441,1.765131,1.725513868394035
2024-12-25,1.7069561,1.7264411,1.740408254429948
2024-12-26,1.6684535,1.6758703,1.6551096995184384
2024-12-27,1.7643291,1.7569228,1.7328195981664734
2024-12-28,1.6598369,1.65161,1.6750915826746453
2024-12-29,1.6738768,1.671165,1.6616265631119846
2024-12-30,1.668418,1.6711781,1.669070391384348
2024-12-31,1.623067,1.6180146,1.6070195285067395
2025-01-01,1.564131,1.5763036,1.5259592491169574
