Date,Pred_Bench_Vol,Pred_Chall_Vol,GARCH_Vol_Proxy
2024-02-24,1.5308307,1.5308543,1.5296712212370993
2024-02-25,1.5090075,1.5128525,1.5116251952873705
2024-02-26,1.5066714,1.5107938,1.509530051784075
2024-02-27,1.5622061,1.5680594,1.5678815840731224
2024-02-28,1.5392934,1.5417088,1.5411886182346537
2024-02-29,1.5705377,1.5662421,1.5695970032817081
2024-03-01,1.5390452,1.5417175,1.538832296225889
2024-03-02,1.6122513,1.6187401,1.6185058975799842
2024-03-03,1.6303555,1.623601,1.6327300277371757
2024-03-04,1.6309445,1.6317062,1.6339490592097214
2024-03-05,1.6356237,1.6431249,1.6423605363349554
2024-03-06,1.7283757,1.735831,1.7355011511868166
2024-03-07,1.6761669,1.6860249,1.6799375128306222
2024-03-08,1.7008379,1.7064767,1.70536332846854
2024-03-09,1.6768075,1.6833876,1.6847726414444135
2024-03-10,1.7452719,1.7577164,1.7605456090788645
2024-03-11,1.75098,1.7624459,1.7649262501939709
2024-03-12,1.7987549,1.8087505,1.815087593683961
2024-03-13,1.7551116,1.7590494,1.75947751747298
2024-03-14,1.7314614,1.7324392,1.7335998347604016
2024-03-15,1.7361113,1.740334,1.7431723201358984
2024-03-16,1.7418065,1.742494,1.7475911445471959
2024-03-17,1.7485365,1.7483038,1.7451194035382742
2024-03-18,1.7246718,1.7209677,1.7180400354415342
2024-03-19,1.6729853,1.6676893,1.66554804060915
2024-03-20,1.6486411,1.6407797,1.6485969019664244
2024-03-21,1.6182506,1.6113973,1.6111131181927625
2024-03-22,1.6368421,1.6297526,1.6240025974924746
2024-03-23,1.6056223,1.5997087,1.5961300566816286
2024-03-24,1.5991517,1.5921893,1.5956433571309523
2024-03-25,1.59558,1.5965579,1.5956011591987416
2024-03-26,1.5899591,1.5933467,1.586071563557036
2024-03-27,1.5643117,1.5632176,1.5633144619256951
2024-03-28,1.526568,1.5231937,1.5211657905792704
2024-03-29,1.5049797,1.4984871,1.4979327522885761
2024-03-30,1.475126,1.4735318,1.4669217925457947
2024-03-31,1.5243882,1.5208935,1.5212713702236187
2024-04-01,1.5513028,1.545503,1.547604008277331
2024-04-02,1.6436182,1.6398337,1.639484930277399
2024-04-03,1.6339555,1.6346225,1.6418230324296814
2024-04-04,1.612191,1.616131,1.6183181458407445
2024-04-05,1.6074837,1.6131132,1.60983987659481
2024-04-06,1.5786881,1.5840089,1.5903390064640424
2024-04-07,1.6404787,1.6396114,1.6351558211289654
2024-04-08,1.6272919,1.6256989,1.623984443785808
2024-04-09,1.6789689,1.6824633,1.677947112486246
2024-04-10,1.6428261,1.6525639,1.651306887347426
2024-04-11,1.6133001,1.6130844,1.6060509928424191
2024-04-12,1.5901812,1.5949486,1.595339796079329
2024-04-13,1.6564076,1.6547503,1.6537602989410631
2024-04-14,1.7046157,1.7086134,1.7022768168311397
2024-04-15,1.705828,1.7143291,1.7181810272450355
2024-04-16,1.6865487,1.7021954,1.6897547381853364
2024-04-17,1.686965,1.6912125,1.6883690619234093
2024-04-18,1.6551938,1.6614654,1.6574210346229927
2024-04-19,1.646328,1.6468312,1.643434820343893
2024-04-20,1.6646388,1.6646425,1.6633534807771966
2024-04-21,1.6720412,1.6664407,1.6755958632251555
2024-04-22,1.7152793,1.7162945,1.7130911771483632
2024-04-23,1.6862216,1.6850696,1.6866095117781832
2024-04-24,1.6628876,1.6639601,1.666173735875842
2024-04-25,1.6693496,1.670463,1.679383450853965
2024-04-26,1.6312339,1.6329517,1.6347231434264677
2024-04-27,1.6412892,1.6507288,1.6547601363488262
2024-04-28,1.6281545,1.6241944,1.6243472673261548
2024-04-29,1.5942557,1.5890876,1.5838369261236007
2024-04-30,1.5846204,1.5812278,1.5819585115154549
2024-05-01,1.6447377,1.6477703,1.6454086900165705
2024-05-02,1.6151563,1.6191504,1.6138087512196784
2024-05-03,1.633474,1.6458137,1.637098707956954
2024-05-04,1.6180242,1.6104693,1.6112356122119493
2024-05-05,1.6342133,1.627442,1.6362529305260447
2024-05-06,1.6117005,1.6041352,1.609521131899685
2024-05-07,1.6470226,1.6450908,1.6460840816121443
2024-05-08,1.6099292,1.6111989,1.609172878883361
2024-05-09,1.6093123,1.6139784,1.616106050584569
2024-05-10,1.5882192,1.5852946,1.5781131296835822
2024-05-11,1.5593034,1.5611994,1.5620629370651193
2024-05-12,1.6034586,1.6121881,1.6039772204804474
2024-05-13,1.5843755,1.5871433,1.584137556722342
2024-05-14,1.6291738,1.6343459,1.6277087411540383
2024-05-15,1.5882365,1.5883838,1.5871921954363382
2024-05-16,1.5853732,1.5843997,1.5795835899173896
2024-05-17,1.570684,1.5621861,1.5702091412025083
2024-05-18,1.5403152,1.5369651,1.536930432760646
2024-05-19,1.5734074,1.582604,1.5780181970568545
2024-05-20,1.5600148,1.5567861,1.5575020125821781
2024-05-21,1.6269819,1.629765,1.6303930064226904
2024-05-22,1.6011994,1.6006578,1.5993965983264051
2024-05-23,1.6214533,1.6303607,1.6280137606410923
2024-05-24,1.6414645,1.6469843,1.6523272698814735
2024-05-25,1.6119534,1.6180615,1.6185583208180403
2024-05-26,1.6872102,1.6985931,1.71237603706526
2024-05-27,1.6713028,1.6725606,1.671731846303758
2024-05-28,1.6912596,1.685542,1.701189561692003
2024-05-29,1.6645662,1.660959,1.6588191601419668
2024-05-30,1.6348444,1.6393538,1.6364403544962258
2024-05-31,1.6114969,1.6197801,1.616898453231384
2024-06-01,1.5912098,1.5894207,1.590243604667358
2024-06-02,1.6339122,1.6261936,1.6263149825512848
2024-06-03,1.6102884,1.6009083,1.59969265013333
2024-06-04,1.6296861,1.6299733,1.6343580562964761
2024-06-05,1.6036321,1.606523,1.607971848507407
2024-06-06,1.5976336,1.5990182,1.5993139347576126
2024-06-07,1.57315,1.5692803,1.563887624159671
2024-06-08,1.6269693,1.6202601,1.6212328363270598
2024-06-09,1.6632439,1.6679709,1.6688231792377555
2024-06-10,1.6743749,1.6754252,1.6748239115413766
2024-06-11,1.6931692,1.6931622,1.6922916790358316
2024-06-12,1.7320806,1.7303842,1.7379466853104495
2024-06-13,1.7147532,1.7252251,1.7250334350032397
2024-06-14,1.742736,1.7472855,1.7489662563120743
2024-06-15,1.7186904,1.7213181,1.7285677195809608
2024-06-16,1.7421496,1.7489682,1.7444503054155918
2024-06-17,1.7121345,1.7164562,1.716009012194318
2024-06-18,1.7353486,1.7434188,1.7483185120308244
2024-06-19,1.7335272,1.7373099,1.737158476107406
2024-06-20,1.7421182,1.744466,1.7481446073606055
2024-06-21,1.7098778,1.7083614,1.7078703191962346
2024-06-22,1.67763,1.6763303,1.676737654747159
2024-06-23,1.7295284,1.7232591,1.7253620381345673
2024-06-24,1.7118653,1.7075891,1.7053811014341898
2024-06-25,1.7736064,1.7784534,1.7802447009716376
2024-06-26,1.7810396,1.7787193,1.7927623961284338
2024-06-27,1.7333506,1.7386705,1.7368411938395216
2024-06-28,1.7093832,1.7125167,1.7116150761799516
2024-06-29,1.6859959,1.6877266,1.674060624854648
2024-06-30,1.7290546,1.7279667,1.7320170226321978
2024-07-01,1.7420472,1.7413828,1.7320733037356177
2024-07-02,1.7221898,1.7204454,1.7237681333870813
2024-07-03,1.7178272,1.7095647,1.7087965300270294
2024-07-04,1.7273761,1.7235767,1.7268186052058723
2024-07-05,1.727956,1.7237073,1.7289451107674132
2024-07-06,1.7421587,1.7436898,1.7478782142476323
2024-07-07,1.7491947,1.7484041,1.7595950861523164
2024-07-08,1.7527392,1.758287,1.7622868233098015
2024-07-09,1.7754836,1.7774224,1.7845165089577846
2024-07-10,1.7753812,1.7867414,1.8052984327016834
2024-07-11,1.7692839,1.779276,1.7914346420727434
2024-07-12,1.764677,1.7699996,1.7784744401966377
2024-07-13,1.7551354,1.762136,1.7606141586077808
2024-07-14,1.7281882,1.723336,1.717363870821687
2024-07-15,1.742766,1.7393863,1.73570093227208
2024-07-16,1.6615628,1.6515709,1.6571667597770074
2024-07-17,1.7370434,1.7249486,1.7252795721841674
2024-07-18,1.7243665,1.7175918,1.7134606886583836
2024-07-19,1.6089191,1.6013634,1.5996275620528628
2024-07-20,1.5935041,1.5924649,1.5911461541060394
2024-07-21,1.6658529,1.6678123,1.6593338306543954
2024-07-22,1.6142071,1.616453,1.6186713480540067
2024-07-23,1.6921141,1.6896911,1.6792429408791778
2024-07-24,1.5412512,1.539592,1.5361337981014087
2024-07-25,1.5117975,1.5075072,1.5047928749364572
2024-07-26,1.5282604,1.5195072,1.5170761793765641
2024-07-27,1.5630496,1.5688269,1.5573625647059017
2024-07-28,1.544073,1.5435265,1.540790248382723
2024-07-29,1.538494,1.5372069,1.5395498571752582
2024-07-30,1.5505184,1.549613,1.5466289524772514
2024-07-31,1.5170902,1.5181793,1.5176445469860131
2024-08-01,1.4899787,1.49016,1.4855180002979536
2024-08-02,1.5162644,1.5144066,1.5154882508151108
2024-08-03,1.4891175,1.4888777,1.4857900433671378
2024-08-04,1.4679921,1.4742762,1.4654538865094537
2024-08-05,1.4712838,1.468402,1.4659835426211514
2024-08-06,1.5701649,1.5595888,1.5752081889438416
2024-08-07,1.6555712,1.6625053,1.6576546469796152
2024-08-08,1.6424729,1.6391196,1.6417776786145344
2024-08-09,1.6366537,1.6415592,1.639805097239941
2024-08-10,1.6423199,1.645875,1.6472649581510772
2024-08-11,1.6679574,1.6748064,1.678843277867031
2024-08-12,1.674352,1.6847806,1.6947845270863586
2024-08-13,1.6718682,1.6760495,1.6767790071752335
2024-08-14,1.6699579,1.6732577,1.6723344789318313
2024-08-15,1.6627562,1.6690723,1.6631439540929325
2024-08-16,1.6549349,1.6578637,1.6573206925375168
2024-08-17,1.6506125,1.6517582,1.6536765321907223
2024-08-18,1.672023,1.6710452,1.667758890535092
2024-08-19,1.6518832,1.6532708,1.6530554846346281
2024-08-20,1.6626911,1.6606308,1.6556907216308299
2024-08-21,1.6490571,1.648721,1.651939593592521
2024-08-22,1.579653,1.585314,1.5850324482922646
2024-08-23,1.6444998,1.6447058,1.6437022418346245
2024-08-24,1.5952474,1.6009426,1.6008133133703095
2024-08-25,1.6378759,1.6387388,1.638383336701368
2024-08-26,1.6415858,1.6374968,1.6390787492463448
2024-08-27,1.626707,1.6270623,1.6253025831083732
2024-08-28,1.6537746,1.6535606,1.6548300095462707
2024-08-29,1.6408362,1.6406436,1.6391451980734035
2024-08-30,1.6412308,1.6445961,1.6421852246607873
2024-08-31,1.6272528,1.6265818,1.621924025137562
2024-09-01,1.6555816,1.6539658,1.6521932666365675
2024-09-02,1.6477131,1.6469896,1.6463248397456514
2024-09-03,1.6504594,1.645701,1.6464880072003887
2024-09-04,1.6375747,1.6359046,1.6332997223692842
2024-09-05,1.6460048,1.646157,1.6422465058388915
2024-09-06,1.6326535,1.6357145,1.6367587755875432
2024-09-07,1.6456553,1.6463248,1.6465606331662048
2024-09-08,1.6637022,1.6627628,1.6622746100369203
2024-09-09,1.6575223,1.6597049,1.6630598998961443
2024-09-10,1.6533027,1.6525859,1.6571214069720623
2024-09-11,1.6483973,1.6504469,1.654773524196693
2024-09-12,1.6623397,1.6564565,1.6567820513205611
2024-09-13,1.6423945,1.644393,1.6446493400626234
2024-09-14,1.6345068,1.6335503,1.6320303212549325
2024-09-15,1.636518,1.6390561,1.6339792271205993
2024-09-16,1.6254901,1.6245359,1.6204151750769193
2024-09-17,1.6319886,1.6304073,1.6230467277935114
2024-09-18,1.6244451,1.6231546,1.6185124754633506
2024-09-19,1.6131009,1.6094813,1.6043843555647603
2024-09-20,1.6043055,1.6003218,1.593911789700362
2024-09-21,1.5961792,1.5884438,1.5818302682722698
2024-09-22,1.5897169,1.5845436,1.5756092159775579
2024-09-23,1.5734953,1.569965,1.5656902405469184
2024-09-24,1.5793698,1.5683084,1.559694074179601
2024-09-25,1.4863747,1.4773117,1.4773987980185632
2024-09-26,1.478041,1.4763073,1.4765747629808887
2024-09-27,1.5562602,1.5539533,1.5482323800388291
2024-09-28,1.4607948,1.4578071,1.4626775025858498
2024-09-29,1.5349104,1.5350689,1.530130157618715
2024-09-30,1.4439702,1.4449342,1.441493592885855
2024-10-01,1.4563589,1.4601033,1.4511279601466172
2024-10-02,1.5588814,1.5598692,1.5554920589861319
2024-10-03,1.5405604,1.5440745,1.5409818712248111
2024-10-04,1.5487088,1.5489823,1.5469688205378433
2024-10-05,1.541597,1.5423411,1.542559357922246
2024-10-06,1.568374,1.5701197,1.577109085265131
2024-10-07,1.546782,1.551523,1.5556939578591782
2024-10-08,1.583848,1.5836939,1.586482784464045
2024-10-09,1.5674615,1.5740715,1.5716968923259564
2024-10-10,1.5493318,1.5405784,1.537252218507962
2024-10-11,1.5377995,1.5361977,1.5359499377479555
2024-10-12,1.5436008,1.546517,1.54609563692797
2024-10-13,1.5775007,1.5768414,1.5753984275332862
2024-10-14,1.5659496,1.5594989,1.5635991267733775
2024-10-15,1.5854745,1.5884372,1.5846306439001587
2024-10-16,1.580385,1.5844916,1.5838158993597637
2024-10-17,1.6227273,1.6287146,1.6283113868929113
2024-10-18,1.5749897,1.5798123,1.5819990380437545
2024-10-19,1.5693924,1.5731035,1.5739570310478195
2024-10-20,1.618525,1.6118704,1.617983595640258
2024-10-21,1.5924836,1.5914325,1.5926186560458364
2024-10-22,1.6432977,1.6523051,1.6505621739586587
2024-10-23,1.6008439,1.6006098,1.6014453336463939
2024-10-24,1.6023803,1.6084671,1.6059713267464282
2024-10-25,1.6058029,1.6098266,1.6087441885084754
2024-10-26,1.6052423,1.6105835,1.6175327180139847
2024-10-27,1.6170253,1.6242248,1.626287445832539
2024-10-28,1.6920656,1.689612,1.6957860604684851
2024-10-29,1.6962868,1.6962036,1.70130230460939
2024-10-30,1.6156235,1.6259077,1.6293211769915696
2024-10-31,1.6145405,1.6245222,1.6255942354114374
2024-11-01,1.6195788,1.6235682,1.6247274045526308
2024-11-02,1.6443079,1.6407918,1.6416606730385195
2024-11-03,1.6782659,1.6797113,1.6767743668935058
2024-11-04,1.6371293,1.6365166,1.6376062426350981
2024-11-05,1.6362545,1.6356767,1.6362643742551217
2024-11-06,1.6195178,1.6187015,1.6223790836202892
2024-11-07,1.6208652,1.6195625,1.6190054958130715
2024-11-08,1.6078188,1.608915,1.6061256587086592
2024-11-09,1.6230162,1.6130567,1.6138990189994855
2024-11-10,1.6125886,1.6026372,1.5998881477721
2024-11-11,1.6192988,1.6065124,1.608256507587905
2024-11-12,1.6189442,1.613589,1.612265850777286
2024-11-13,1.6091219,1.6086657,1.607071043955858
2024-11-14,1.5992543,1.5974164,1.595114410094047
2024-11-15,1.5377191,1.5377883,1.5333421732300436
2024-11-16,1.5889344,1.5840857,1.5824475451970919
2024-11-17,1.5862561,1.583435,1.5809042347277162
2024-11-18,1.5783738,1.5781649,1.5692538158327693
2024-11-19,1.573514,1.5676444,1.5613293671190174
2024-11-20,1.4829284,1.4793772,1.4766921028456306
2024-11-21,1.5501703,1.5491753,1.5427143084554393
2024-11-22,1.5564631,1.5533229,1.545718597027771
2024-11-23,1.5455556,1.5384935,1.5362602189243832
2024-11-24,1.4333217,1.4284714,1.4270070366474807
2024-11-25,1.4258329,1.4221648,1.4227528654830026
2024-11-26,1.4260465,1.4223546,1.4222087058009547
2024-11-27,1.3981041,1.3971004,1.3955581975270202
2024-11-28,1.4023805,1.4014953,1.3914315791272156
2024-11-29,1.4437443,1.4433776,1.4456902025810292
2024-11-30,1.4255716,1.4296737,1.4265549712913566
2024-12-01,1.4049323,1.4056274,1.4059606972861183
2024-12-02,1.3879055,1.3879403,1.3833312766979158
2024-12-03,1.4385918,1.4364266,1.444161211669316
2024-12-04,1.4493299,1.4540476,1.45288769464382
2024-12-05,1.4332395,1.4350991,1.425554252732486
2024-12-06,1.4053391,1.4080424,1.4058267466953276
2024-12-07,1.4056003,1.406663,1.4083931930070526
2024-12-08,1.4913884,1.4927254,1.4928889306427866
2024-12-09,1.4657841,1.4666927,1.4601035901072184
2024-12-10,1.5670877,1.5771736,1.5724137487093433
2024-12-11,1.555428,1.560344,1.5649364285328435
2024-12-12,1.5451064,1.5468985,1.5514996505863161
2024-12-13,1.5747958,1.5822928,1.5734038174872926
2024-12-14,1.5061096,1.5172054,1.5207700343205997
2024-12-15,1.5445213,1.5492951,1.5480246165076037
2024-12-16,1.5367031,1.5268934,1.5303528761920995
2024-12-17,1.5532565,1.5612898,1.5543929729803636
2024-12-18,1.5114902,1.5138323,1.512415522297728
2024-12-19,1.4975853,1.494979,1.4904236300641562
2024-12-20,1.5221369,1.5195189,1.529028894285429
2024-12-21,1.5380924,1.5413723,1.5448655576868824
2024-12-22,1.588835,1.576948,1.571766366300891
2024-12-23,1.5874562,1.5829556,1.5846036468711728
2024-12-24,1.5639113,1.567512,1.5660813141640633
2024-12-25,1.5123202,1.5160621,1.5162596793060756
2024-12-26,1.5279746,1.5269381,1.529061775259685
2024-12-27,1.527843,1.5334189,1.5338243613899114
2024-12-28,1.5719408,1.5744607,1.5718846592950837
2024-12-29,1.593131,1.5937024,1.5926565948023719
2024-12-30,1.5197992,1.5200166,1.5197269017497201
2024-12-31,1.5599598,1.5613253,1.5624519029838686
2025-01-01,1.5127898,1.5129876,1.5138267605622673
